, ground.x,ground.y,ground.z,ground.e0,ground.e1,ground.e2,ground.e3,rbr_uca.x,rbr_uca.y,rbr_uca.z,rbr_uca.e0,rbr_uca.e1,rbr_uca.e2,rbr_uca.e3,rbl_uca.x,rbl_uca.y,rbl_uca.z,rbl_uca.e0,rbl_uca.e1,rbl_uca.e2,rbl_uca.e3,rbr_lca.x,rbr_lca.y,rbr_lca.z,rbr_lca.e0,rbr_lca.e1,rbr_lca.e2,rbr_lca.e3,rbl_lca.x,rbl_lca.y,rbl_lca.z,rbl_lca.e0,rbl_lca.e1,rbl_lca.e2,rbl_lca.e3,rbr_upright.x,rbr_upright.y,rbr_upright.z,rbr_upright.e0,rbr_upright.e1,rbr_upright.e2,rbr_upright.e3,rbl_upright.x,rbl_upright.y,rbl_upright.z,rbl_upright.e0,rbl_upright.e1,rbl_upright.e2,rbl_upright.e3,rbr_upper_strut.x,rbr_upper_strut.y,rbr_upper_strut.z,rbr_upper_strut.e0,rbr_upper_strut.e1,rbr_upper_strut.e2,rbr_upper_strut.e3,rbl_upper_strut.x,rbl_upper_strut.y,rbl_upper_strut.z,rbl_upper_strut.e0,rbl_upper_strut.e1,rbl_upper_strut.e2,rbl_upper_strut.e3,rbr_lower_strut.x,rbr_lower_strut.y,rbr_lower_strut.z,rbr_lower_strut.e0,rbr_lower_strut.e1,rbr_lower_strut.e2,rbr_lower_strut.e3,rbl_lower_strut.x,rbl_lower_strut.y,rbl_lower_strut.z,rbl_lower_strut.e0,rbl_lower_strut.e1,rbl_lower_strut.e2,rbl_lower_strut.e3,rbr_tie_rod.x,rbr_tie_rod.y,rbr_tie_rod.z,rbr_tie_rod.e0,rbr_tie_rod.e1,rbr_tie_rod.e2,rbr_tie_rod.e3,rbl_tie_rod.x,rbl_tie_rod.y,rbl_tie_rod.z,rbl_tie_rod.e0,rbl_tie_rod.e1,rbl_tie_rod.e2,rbl_tie_rod.e3,rbr_hub.x,rbr_hub.y,rbr_hub.z,rbr_hub.e0,rbr_hub.e1,rbr_hub.e2,rbr_hub.e3,rbl_hub.x,rbl_hub.y,rbl_hub.z,rbl_hub.e0,rbl_hub.e1,rbl_hub.e2,rbl_hub.e3,time
137, 0, 0, 0, 1, 0, 0, 0, -7.39472e-21, 497.408, 770.853, 0.99552, 0.0945501, -1.61992e-23, 1.51084e-23, 1.98103e-20, -498.594, 687.282, 0.995357, 0.0962492, 2.55444e-23, 4.72244e-23, 4.63969e-19, 513.088, 445.051, 0.996835, 0.0794922, -7.97254e-22, -8.03411e-22, -1.0647e-20, -500.754, 359.463, 0.996609, 0.0822846, -2.42329e-22, -6.69639e-23, 0.415906, 841.295, 635.596, 0.999806, 0.0195708, 0.000367132, -0.00220113, -0.460334, -830.091, 459.503, 0.999849, 0.0171879, -0.000316536, -0.00244954, -165, 531.883, 1005.51, 0.999983, -0.00589627, -1.02499e-07, -1.73833e-05, -165, -534.121, 1005.5, 1, -0.000336136, -1.89896e-11, -5.64938e-08, -165, 528.185, 691.947, 0.999976, -0.00589624, -2.16426e-05, -0.00367049, -165, -534.394, 598.735, 0.999994, -0.000336134, -1.1551e-06, -0.0034364, 400.469, 489.54, 696.18, 0.995813, 0.0912901, 0.00478942, 0.000530074, 400.53, -489.751, 612.949, 0.995638, 0.0932195, 0.00374593, 0.000400584, 1.00441, 974.835, 638.824, 0.999806, 0.0195708, 0.000367132, -0.00220113, -1.1117, -963.507, 452.913, 0.999849, 0.0171879, -0.000316536, -0.00244954,0.685686
138, 0, 0, 0, 1, 0, 0, 0, -1.38622e-21, 497.356, 771.102, 0.995465, 0.0951259, -7.63784e-24, 2.31699e-24, 2.12797e-21, -498.548, 687.022, 0.995299, 0.0968463, -2.94446e-24, 4.61234e-24, 1.77729e-19, 513.083, 445.309, 0.996797, 0.0799717, -1.32736e-21, -2.60159e-22, -1.32678e-20, -500.671, 359.199, 0.996566, 0.082799, 5.69413e-22, 8.48813e-23, 0.418327, 841.237, 636.127, 0.999803, 0.0196995, 0.000369554, -0.00221389, -0.463318, -829.96, 458.961, 0.999847, 0.0172871, -0.000318344, -0.00246545, -165, 531.864, 1005.51, 0.999982, -0.00595059, -1.05357e-07, -1.77051e-05, -165, -534.116, 1005.5, 1, -0.000321915, -1.66799e-11, -5.18147e-08, -165, 528.135, 692.218, 0.999975, -0.00595055, -2.21178e-05, -0.00371685, -165, -534.378, 598.436, 0.999994, -0.000321913, -1.11976e-06, -0.00347842, 400.468, 489.493, 696.428, 0.995761, 0.0918448, 0.00484433, 0.000538514, 400.53, -489.703, 612.69, 0.995584, 0.0937984, 0.00379669, 0.000407734, 1.01025, 974.776, 639.39, 0.999803, 0.0196995, 0.000369554, -0.00221389, -1.1189, -963.375, 452.344, 0.999847, 0.0172871, -0.000318344, -0.00246545,0.690691
139, 0, 0, 0, 1, 0, 0, 0, -1.28558e-20, 497.304, 771.35, 0.99541, 0.0956993, -2.97322e-23, 2.60609e-23, 4.01626e-21, -498.501, 686.763, 0.995241, 0.0974411, -1.74562e-24, 9.01433e-24, 2.40972e-19, 513.077, 445.565, 0.996759, 0.0804492, 1.37399e-22, -4.4812e-22, -1.3652e-19, -500.588, 358.936, 0.996524, 0.0833113, 2.91815e-22, -2.23022e-22, 0.420736, 841.179, 636.657, 0.999801, 0.0198277, 0.000371968, -0.00222659, -0.466292, -829.829, 458.42, 0.999846, 0.0173857, -0.000320143, -0.00248131, -165, 531.844, 1005.51, 0.999982, -0.00600491, -1.08269e-07, -1.80298e-05, -165, -534.11, 1005.5, 1, -0.000307558, -1.45463e-11, -4.72961e-08, -165, 528.085, 692.486, 0.999975, -0.00600486, -2.25988e-05, -0.00376332, -165, -534.361, 598.139, 0.999994, -0.000307556, -1.08277e-06, -0.00352052, 400.468, 489.446, 696.675, 0.99571, 0.0923972, 0.00489932, 0.000547011, 400.53, -489.655, 612.432, 0.995529, 0.0943751, 0.0038476, 0.000414946, 1.01607, 974.718, 639.953, 0.999801, 0.0198277, 0.000371968, -0.00222659, -1.12609, -963.243, 451.778, 0.999846, 0.0173857, -0.000320143, -0.00248131,0.695696
140, 0, 0, 0, 1, 0, 0, 0, 2.9183e-20, 497.251, 771.597, 0.995355, 0.0962703, 7.20004e-23, -5.86154e-23, 8.30365e-21, -498.454, 686.506, 0.995183, 0.0980336, 1.7916e-23, 2.04111e-23, -4.68538e-19, 513.072, 445.821, 0.99672, 0.0809247, -1.67743e-21, 9.79961e-22, -1.19512e-19, -500.505, 358.674, 0.996481, 0.0838218, 5.08951e-22, -1.12358e-22, 0.423134, 841.121, 637.183, 0.999798, 0.0199556, 0.000374374, -0.00223923, -0.469257, -829.698, 457.882, 0.999844, 0.0174839, -0.000321933, -0.00249712, -165, 531.825, 1005.51, 0.999982, -0.00605923, -1.11234e-07, -1.83575e-05, -165, -534.105, 1005.5, 1, -0.000293069, -1.25857e-11, -4.29446e-08, -165, 528.034, 692.754, 0.999974, -0.00605918, -2.30855e-05, -0.0038099, -165, -534.344, 597.842, 0.999994, -0.000293067, -1.04412e-06, -0.0035627, 400.468, 489.398, 696.921, 0.995659, 0.0929473, 0.0049544, 0.000555565, 400.531, -489.607, 612.175, 0.995474, 0.0949495, 0.00389864, 0.00042222, 1.02186, 974.658, 640.514, 0.999798, 0.0199556, 0.000374374, -0.00223923, -1.13325, -963.111, 451.214, 0.999844, 0.0174839, -0.000321933, -0.00249712,0.700701
141, 0, 0, 0, 1, 0, 0, 0, 1.11543e-20, 497.199, 771.843, 0.9953, 0.0968389, 2.39583e-23, -2.27935e-23, 1.46032e-20, -498.407, 686.249, 0.995125, 0.0986237, 1.97396e-23, 3.49389e-23, 1.0554e-19, 513.066, 446.076, 0.996682, 0.0813981, -7.72289e-22, -1.46798e-22, -7.5404e-20, -500.422, 358.414, 0.996438, 0.0843302, 6.71294e-22, 3.66477e-23, 0.42552, 841.062, 637.708, 0.999796, 0.020083, 0.000376772, -0.00225181, -0.472212, -829.567, 457.347, 0.999842, 0.0175817, -0.000323714, -0.00251288, -165, 531.805, 1005.51, 0.999981, -0.00611355, -1.14253e-07, -1.86881e-05, -165, -534.1, 1005.5, 1, -0.000278449, -1.07946e-11, -3.87669e-08, -165, 527.984, 693.021, 0.999974, -0.0061135, -2.3578e-05, -0.0038566, -165, -534.327, 597.547, 0.999993, -0.000278447, -1.0038e-06, -0.00360496, 400.468, 489.351, 697.166, 0.995607, 0.0934951, 0.00500955, 0.000564175, 400.531, -489.559, 611.92, 0.995419, 0.0955216, 0.00394982, 0.000429555, 1.02762, 974.599, 641.073, 0.999796, 0.020083, 0.000376772, -0.00225181, -1.14038, -962.979, 450.652, 0.999842, 0.0175817, -0.000323714, -0.00251288,0.705706
142, 0, 0, 0, 1, 0, 0, 0, 3.95862e-20, 497.147, 772.088, 0.995245, 0.0974051, 9.17554e-23, -8.00834e-23, -3.2119e-21, -498.36, 685.993, 0.995066, 0.0992114, -2.2038e-24, -7.50871e-24, 3.6105e-19, 513.061, 446.329, 0.996643, 0.0818694, 7.236e-22, -7.13607e-22, -6.64847e-20, -500.338, 358.154, 0.996395, 0.0848366, -6.22077e-23, -1.00502e-22, 0.427895, 841.003, 638.23, 0.999793, 0.02021, 0.000379163, -0.00226433, -0.475156, -829.436, 456.813, 0.99984, 0.0176789, -0.000325487, -0.00252858, -165, 531.786, 1005.51, 0.999981, -0.00616786, -1.17325e-07, -1.90216e-05, -165, -534.095, 1005.5, 1, -0.000263702, -9.1687e-12, -3.47693e-08, -165, 527.934, 693.286, 0.999973, -0.00616782, -2.40761e-05, -0.0039034, -165, -534.31, 597.253, 0.999993, -0.0002637, -9.61798e-07, -0.00364729, 400.468, 489.303, 697.41, 0.995555, 0.0940405, 0.00506477, 0.00057284, 400.531, -489.511, 611.665, 0.995364, 0.0960915, 0.00400113, 0.000436951, 1.03336, 974.539, 641.629, 0.999793, 0.02021, 0.000379163, -0.00226433, -1.14749, -962.846, 450.092, 0.99984, 0.0176789, -0.000325487, -0.00252858,0.710711
143, 0, 0, 0, 1, 0, 0, 0, -4.05548e-20, 497.094, 772.332, 0.995189, 0.0979688, -9.75229e-23, 8.15914e-23, 1.6225e-20, -498.313, 685.739, 0.995008, 0.0997968, 3.62072e-23, 4.00516e-23, 6.2447e-22, 513.054, 446.582, 0.996604, 0.0823387, -9.82391e-24, -1.27718e-24, 6.13541e-20, -500.255, 357.895, 0.996352, 0.0853411, -3.31226e-22, -1.10439e-23, 0.430258, 840.944, 638.75, 0.999791, 0.0203365, 0.000381545, -0.00227679, -0.47809, -829.305, 456.282, 0.999839, 0.0177757, -0.000327251, -0.00254422, -165, 531.766, 1005.51, 0.999981, -0.00622217, -1.20451e-07, -1.93581e-05, -165, -534.089, 1005.5, 1, -0.00024883, -7.70335e-12, -3.09582e-08, -165, 527.884, 693.55, 0.999973, -0.00622212, -2.45799e-05, -0.0039503, -165, -534.293, 596.96, 0.999993, -0.000248828, -9.18106e-07, -0.00368969, 400.467, 489.256, 697.652, 0.995504, 0.0945836, 0.00512006, 0.000581559, 400.531, -489.462, 611.411, 0.995309, 0.096659, 0.00405257, 0.000444407, 1.03907, 974.479, 642.183, 0.999791, 0.0203365, 0.000381545, -0.00227679, -1.15458, -962.714, 449.535, 0.999839, 0.0177757, -0.000327251, -0.00254422,0.715716
144, 0, 0, 0, 1, 0, 0, 0, 4.00866e-20, 497.042, 772.574, 0.995134, 0.0985301, 1.00149e-22, -8.01686e-23, -2.01575e-21, -498.266, 685.485, 0.994949, 0.10038, -1.03985e-23, -5.47937e-24, 2.79216e-19, 513.048, 446.833, 0.996566, 0.0828059, 5.7382e-22, -5.56317e-22, 5.27138e-20, -500.173, 357.638, 0.996309, 0.0858435, -2.92131e-22, 4.3678e-23, 0.43261, 840.884, 639.268, 0.999788, 0.0204627, 0.000383919, -0.00228919, -0.481014, -829.174, 455.753, 0.999837, 0.017872, -0.000329006, -0.00255981, -165, 531.747, 1005.51, 0.99998, -0.00627646, -1.23632e-07, -1.96974e-05, -165, -534.084, 1005.5, 1, -0.000233837, -6.39314e-12, -2.73398e-08, -165, 527.834, 693.813, 0.999972, -0.00627641, -2.50894e-05, -0.0039973, -165, -534.275, 596.668, 0.999993, -0.000233835, -8.72714e-07, -0.00373215, 400.467, 489.208, 697.894, 0.995452, 0.0951243, 0.0051754, 0.000590331, 400.531, -489.414, 611.159, 0.995254, 0.0972242, 0.00410412, 0.000451922, 1.04474, 974.419, 642.735, 0.999788, 0.0204627, 0.000383919, -0.00228919, -1.16164, -962.581, 448.98, 0.999837, 0.017872, -0.000329006, -0.00255981,0.720721
145, 0, 0, 0, 1, 0, 0, 0, 1.10434e-20, 496.99, 772.816, 0.995079, 0.0990889, 2.59009e-23, -2.22668e-23, 1.14661e-22, -498.218, 685.233, 0.99489, 0.10096, -4.33506e-24, -1.08839e-25, 1.56561e-19, 513.042, 447.083, 0.996527, 0.083271, 2.9475e-22, -3.0987e-22, 8.24327e-20, -500.09, 357.382, 0.996265, 0.0863438, -2.22838e-22, 9.28784e-23, 0.43495, 840.825, 639.783, 0.999785, 0.0205884, 0.000386285, -0.00230152, -0.483928, -829.043, 455.226, 0.999835, 0.0179678, -0.000330751, -0.00257535, -165, 531.727, 1005.51, 0.99998, -0.00633073, -1.26867e-07, -2.00395e-05, -165, -534.079, 1005.5, 1, -0.000218725, -5.232e-12, -2.39202e-08, -165, 527.784, 694.075, 0.999972, -0.00633068, -2.56045e-05, -0.00404439, -165, -534.257, 596.377, 0.999993, -0.000218723, -8.25614e-07, -0.00377467, 400.467, 489.161, 698.134, 0.9954, 0.0956626, 0.0052308, 0.000599155, 400.531, -489.365, 610.907, 0.995199, 0.0977871, 0.00415578, 0.000459495, 1.0504, 974.358, 643.283, 0.999785, 0.0205884, 0.000386285, -0.00230152, -1.16868, -962.449, 448.428, 0.999835, 0.0179678, -0.000330751, -0.00257535,0.725726
146, 0, 0, 0, 1, 0, 0, 0, -2.32482e-20, 496.937, 773.056, 0.995023, 0.0996453, -5.98797e-23, 4.62255e-23, 4.31762e-21, -498.171, 684.982, 0.994832, 0.101538, 7.55818e-24, 1.04979e-23, 1.11471e-19, 513.035, 447.332, 0.996488, 0.0837339, -1.09245e-21, -1.54747e-22, -8.60386e-21, -500.007, 357.127, 0.996222, 0.0868422, -2.44489e-22, -8.42439e-23, 0.437278, 840.765, 640.296, 0.999783, 0.0207137, 0.000388643, -0.00231379, -0.48683, -828.912, 454.702, 0.999833, 0.0180631, -0.000332488, -0.00259083, -165, 531.708, 1005.51, 0.99998, -0.00638499, -1.30157e-07, -2.03844e-05, -165, -534.073, 1005.5, 1, -0.000203496, -4.21354e-12, -2.07054e-08, -165, 527.734, 694.335, 0.999971, -0.00638493, -2.61251e-05, -0.00409156, -165, -534.24, 596.088, 0.999993, -0.000203495, -7.76796e-07, -0.00381725, 400.467, 489.113, 698.374, 0.995348, 0.0961985, 0.00528625, 0.000608031, 400.532, -489.317, 610.657, 0.995143, 0.0983476, 0.00420756, 0.000467126, 1.05602, 974.297, 643.83, 0.999783, 0.0207137, 0.000388643, -0.00231379, -1.17569, -962.316, 447.878, 0.999833, 0.0180631, -0.000332488, -0.00259083,0.730731
147, 0, 0, 0, 1, 0, 0, 0, 1.72855e-20, 496.885, 773.295, 0.994967, 0.100199, 3.93074e-23, -3.4956e-23, -1.13057e-20, -498.123, 684.732, 0.994773, 0.102114, -3.0555e-23, -2.84338e-23, -5.59282e-20, 513.028, 447.58, 0.996449, 0.0841948, 1.05878e-21, 4.95202e-23, 7.48082e-20, -499.924, 356.873, 0.996179, 0.0873384, -7.24508e-22, 2.06796e-23, 0.439594, 840.705, 640.807, 0.99978, 0.0208385, 0.000390992, -0.002326, -0.489723, -828.781, 454.18, 0.999832, 0.018158, -0.000334217, -0.00260625, -165, 531.688, 1005.51, 0.999979, -0.00643921, -1.33502e-07, -2.07322e-05, -165, -534.068, 1005.5, 1, -0.000188155, -3.33062e-12, -1.77011e-08, -165, 527.684, 694.594, 0.999971, -0.00643916, -2.66513e-05, -0.00413882, -165, -534.222, 595.799, 0.999993, -0.000188154, -7.26253e-07, -0.00385987, 400.467, 489.065, 698.612, 0.995296, 0.096732, 0.00534175, 0.000616957, 400.532, -489.268, 610.408, 0.995088, 0.0989058, 0.00425943, 0.000474814, 1.06161, 974.236, 644.374, 0.99978, 0.0208385, 0.000390992, -0.002326, -1.18267, -962.184, 447.331, 0.999832, 0.018158, -0.000334217, -0.00260625,0.735736
148, 0, 0, 0, 1, 0, 0, 0, 9.97068e-21, 496.832, 773.534, 0.994912, 0.100751, 1.7423e-23, -2.07685e-23, 8.82075e-22, -498.075, 684.483, 0.994714, 0.102687, 1.17453e-23, 3.03602e-24, -1.06833e-19, 513.021, 447.827, 0.99641, 0.0846535, 4.60302e-22, 1.76088e-22, 1.53174e-20, -499.842, 356.62, 0.996135, 0.0878326, -4.32117e-23, 2.40032e-23, 0.441899, 840.644, 641.316, 0.999777, 0.0209629, 0.000393332, -0.00233814, -0.492604, -828.65, 453.66, 0.99983, 0.0182524, -0.000335936, -0.00262162, -165, 531.669, 1005.52, 0.999979, -0.00649341, -1.36901e-07, -2.10826e-05, -165, -534.062, 1005.5, 1, -0.000172703, -2.57561e-12, -1.49132e-08, -165, 527.634, 694.852, 0.99997, -0.00649335, -2.7183e-05, -0.00418615, -165, -534.204, 595.512, 0.999992, -0.000172702, -6.73981e-07, -0.00390254, 400.467, 489.017, 698.849, 0.995244, 0.0972631, 0.00539728, 0.000625933, 400.532, -489.219, 610.16, 0.995032, 0.0994616, 0.0043114, 0.000482558, 1.06718, 974.175, 644.916, 0.999777, 0.0209629, 0.000393332, -0.00233814, -1.18963, -962.052, 446.786, 0.99983, 0.0182524, -0.000335936, -0.00262162,0.740741
149, 0, 0, 0, 1, 0, 0, 0, 1.8095e-20, 496.779, 773.771, 0.994856, 0.101299, 4.4917e-23, -3.61081e-23, 5.56467e-21, -498.028, 684.235, 0.994655, 0.103258, 8.45272e-24, 1.34358e-23, 3.05424e-19, 513.014, 448.073, 0.996372, 0.08511, -1.14771e-22, -5.67461e-22, -9.57443e-20, -499.759, 356.368, 0.996092, 0.0883246, -1.46938e-22, -2.05094e-22, 0.444191, 840.584, 641.822, 0.999775, 0.0210868, 0.000395665, -0.00235023, -0.495475, -828.518, 453.142, 0.999828, 0.0183462, -0.000337646, -0.00263693, -165, 531.649, 1005.52, 0.999979, -0.00654757, -1.40355e-07, -2.14358e-05, -165, -534.056, 1005.5, 1, -0.000157144, -1.9403e-12, -1.23471e-08, -165, 527.584, 695.109, 0.99997, -0.00654751, -2.77201e-05, -0.00423356, -165, -534.185, 595.227, 0.999992, -0.000157142, -6.19971e-07, -0.00394525, 400.466, 488.97, 699.085, 0.995192, 0.0977918, 0.00545284, 0.000634958, 400.532, -489.17, 609.913, 0.994976, 0.100015, 0.00436347, 0.000490357, 1.07271, 974.114, 645.455, 0.999775, 0.0210868, 0.000395665, -0.00235023, -1.19656, -961.919, 446.244, 0.999828, 0.0183462, -0.000337646, -0.00263693,0.745746
150, 0, 0, 0, 1, 0, 0, 0, 1.15349e-20, 496.727, 774.007, 0.9948, 0.101846, 2.9092e-23, -2.2949e-23, 7.89355e-21, -497.98, 683.988, 0.994595, 0.103826, 1.88791e-23, 1.96751e-23, 1.5703e-20, 513.006, 448.317, 0.996333, 0.0855645, -6.1074e-22, 5.59952e-24, -4.64008e-20, -499.677, 356.117, 0.996048, 0.0888146, 2.55884e-22, 1.44832e-23, 0.446472, 840.523, 642.325, 0.999772, 0.0212103, 0.000397988, -0.00236224, -0.498335, -828.387, 452.627, 0.999826, 0.0184396, -0.000339347, -0.00265218, -165, 531.63, 1005.52, 0.999978, -0.00660169, -1.43865e-07, -2.17917e-05, -165, -534.051, 1005.5, 1, -0.000141479, -1.41598e-12, -1.00082e-08, -165, 527.535, 695.364, 0.999969, -0.00660163, -2.82627e-05, -0.00428103, -165, -534.167, 594.942, 0.999992, -0.000141478, -5.6422e-07, -0.003988, 400.466, 488.922, 699.32, 0.99514, 0.098318, 0.00550844, 0.00064403, 400.532, -489.121, 609.667, 0.99492, 0.100566, 0.00441562, 0.000498211, 1.07822, 974.052, 645.991, 0.999772, 0.0212103, 0.000397988, -0.00236224, -1.20347, -961.787, 445.704, 0.999826, 0.0184396, -0.000339347, -0.00265218,0.750751
151, 0, 0, 0, 1, 0, 0, 0, 2.82442e-20, 496.674, 774.241, 0.994744, 0.10239, 6.44975e-23, -5.69589e-23, 4.50197e-21, -497.932, 683.742, 0.994536, 0.104392, 1.15516e-23, 1.12978e-23, -1.40847e-19, 512.999, 448.561, 0.996294, 0.0860167, 1.90784e-22, 2.50753e-22, -3.16169e-20, -499.594, 355.868, 0.996005, 0.0893024, 8.48709e-23, -3.66219e-23, 0.448741, 840.462, 642.826, 0.99977, 0.0213333, 0.000400303, -0.0023742, -0.501184, -828.256, 452.115, 0.999825, 0.0185325, -0.000341039, -0.00266738, -165, 531.611, 1005.52, 0.999978, -0.00665577, -1.4743e-07, -2.21502e-05, -165, -534.045, 1005.5, 1, -0.000125713, -9.93414e-13, -7.90192e-09, -165, 527.485, 695.618, 0.999968, -0.00665571, -2.88106e-05, -0.00432857, -165, -534.148, 594.659, 0.999992, -0.000125712, -5.06724e-07, -0.00403079, 400.466, 488.874, 699.554, 0.995087, 0.0988417, 0.00556406, 0.000653148, 400.532, -489.072, 609.422, 0.994865, 0.101114, 0.00446785, 0.000506118, 1.0837, 973.99, 646.526, 0.99977, 0.0213333, 0.000400303, -0.0023742, -1.21035, -961.654, 445.166, 0.999825, 0.0185325, -0.000341039, -0.00266738,0.755756
152, 0, 0, 0, 1, 0, 0, 0, 3.64062e-20, 496.622, 774.475, 0.994689, 0.102931, 8.63794e-23, -7.29907e-23, -1.16935e-20, -497.884, 683.498, 0.994477, 0.104955, -2.00962e-23, -2.84771e-23, -7.19381e-20, 512.991, 448.803, 0.996255, 0.0864668, 4.57607e-22, 9.99891e-23, 2.10231e-20, -499.512, 355.62, 0.995961, 0.0897881, 3.03788e-22, 7.256e-23, 0.450998, 840.401, 643.325, 0.999767, 0.0214558, 0.000402608, -0.00238609, -0.504021, -828.125, 451.605, 0.999823, 0.0186249, -0.000342722, -0.00268251, -165, 531.591, 1005.52, 0.999977, -0.00670981, -1.5105e-07, -2.25113e-05, -165, -534.039, 1005.5, 1, -0.000109848, -6.62764e-13, -6.03331e-09, -165, 527.436, 695.871, 0.999968, -0.00670975, -2.93639e-05, -0.00437617, -165, -534.13, 594.377, 0.999992, -0.000109847, -4.47478e-07, -0.0040736, 400.466, 488.826, 699.786, 0.995035, 0.099363, 0.00561969, 0.000662313, 400.533, -489.023, 609.178, 0.994809, 0.101661, 0.00452016, 0.000514078, 1.08915, 973.928, 647.057, 0.999767, 0.0214558, 0.000402608, -0.00238609, -1.2172, -961.522, 444.631, 0.999823, 0.0186249, -0.000342722, -0.00268251,0.760761
153, 0, 0, 0, 1, 0, 0, 0, -1.13328e-20, 496.569, 774.707, 0.994633, 0.10347, -2.90439e-23, 2.24491e-23, 1.12923e-20, -497.836, 683.254, 0.994418, 0.105516, 2.46329e-23, 2.7983e-23, -7.16598e-20, 512.983, 449.044, 0.996216, 0.0869147, 4.80565e-22, 1.10065e-22, -9.85341e-20, -499.43, 355.373, 0.995917, 0.0902716, 4.04222e-22, -1.3081e-22, 0.453243, 840.339, 643.822, 0.999764, 0.0215779, 0.000404905, -0.00239792, -0.506848, -827.994, 451.097, 0.999821, 0.0187169, -0.000344396, -0.00269759, -165, 531.572, 1005.52, 0.999977, -0.00676379, -1.54725e-07, -2.2875e-05, -165, -534.034, 1005.5, 1, -9.38869e-05, -4.13807e-13, -4.40737e-09, -165, 527.386, 696.122, 0.999967, -0.00676373, -2.99224e-05, -0.00442381, -165, -534.111, 594.096, 0.999992, -9.38861e-05, -3.8648e-07, -0.00411644, 400.466, 488.778, 700.018, 0.994983, 0.0998818, 0.00567534, 0.000671521, 400.533, -488.974, 608.936, 0.994753, 0.102204, 0.00457253, 0.000522091, 1.09457, 973.865, 647.586, 0.999764, 0.0215779, 0.000404905, -0.00239792, -1.22403, -961.39, 444.099, 0.999821, 0.0187169, -0.000344396, -0.00269759,0.765766
154, 0, 0, 0, 1, 0, 0, 0, 1.6459e-20, 496.516, 774.939, 0.994577, 0.104006, 4.39709e-23, -3.2367e-23, -4.90563e-21, -497.788, 683.012, 0.994358, 0.106074, -7.56312e-24, -1.18787e-23, -1.06919e-19, 512.974, 449.283, 0.996177, 0.0873604, -5.36984e-22, 2.31676e-22, -1.27599e-19, -499.348, 355.127, 0.995873, 0.090753, 9.98978e-23, -2.47904e-22, 0.455476, 840.278, 644.316, 0.999762, 0.0216995, 0.000407193, -0.00240968, -0.509663, -827.863, 450.591, 0.999819, 0.0188083, -0.000346061, -0.0027126, -165, 531.552, 1005.52, 0.999977, -0.00681772, -1.58456e-07, -2.32412e-05, -165, -534.028, 1005.5, 1, -7.78322e-05, -2.35761e-13, -3.02893e-09, -165, 527.337, 696.372, 0.999967, -0.00681765, -3.04862e-05, -0.00447151, -165, -534.092, 593.816, 0.999991, -7.78315e-05, -3.23728e-07, -0.0041593, 400.465, 488.73, 700.248, 0.994931, 0.100398, 0.005731, 0.000680774, 400.533, -488.925, 608.695, 0.994697, 0.102745, 0.00462497, 0.000530154, 1.09997, 973.803, 648.113, 0.999762, 0.0216995, 0.000407193, -0.00240968, -1.23083, -961.257, 443.569, 0.999819, 0.0188083, -0.000346061, -0.0027126,0.770771
155, 0, 0, 0, 1, 0, 0, 0, 1.34488e-20, 496.464, 775.169, 0.994521, 0.104539, 3.76692e-23, -2.62188e-23, 2.015e-20, -497.739, 682.771, 0.994299, 0.10663, 3.54072e-23, 4.92078e-23, 3.73383e-19, 512.966, 449.522, 0.996138, 0.0878039, -5.33215e-22, -6.75874e-22, 1.69172e-19, -499.266, 354.882, 0.99583, 0.0912322, -2.16454e-22, 2.59164e-22, 0.457697, 840.216, 644.807, 0.999759, 0.0218206, 0.000409472, -0.00242138, -0.512467, -827.733, 450.088, 0.999818, 0.0188992, -0.000347717, -0.00272755, -165, 531.533, 1005.52, 0.999976, -0.00687159, -1.62242e-07, -2.361e-05, -165, -534.022, 1005.5, 1, -6.16871e-05, -1.17371e-13, -1.90265e-09, -165, 527.288, 696.621, 0.999966, -0.00687152, -3.10552e-05, -0.00451925, -165, -534.073, 593.538, 0.999991, -6.16865e-05, -2.5922e-07, -0.00420218, 400.465, 488.682, 700.477, 0.994878, 0.100912, 0.00578666, 0.000690069, 400.533, -488.876, 608.454, 0.994641, 0.103284, 0.00467747, 0.000538267, 1.10533, 973.74, 648.637, 0.999759, 0.0218206, 0.000409472, -0.00242138, -1.2376, -961.125, 443.042, 0.999818, 0.0188992, -0.000347717, -0.00272755,0.775776
